river,name,lat,long
1,Berezina,55.2,29.1
1,Berezina,55.1,29.05
1,Berezina,55.0,29.0
1,Berezina,54.95,28.98
1,Berezina,54.883,28.983
1,Berezina,54.8,28.9
1,Berezina,54.7,28.8
1,Berezina,54.6,28.7
1,Berezina,54.5,28.6
1,Berezina,54.4,28.5
1,Berezina,54.3,28.5
1,Berezina,54.2,28.5
1,Berezina,54.1,28.6
1,Berezina,54.0,28.7
2,Niemen,54.9,23.9
2,Niemen,54.85,24.0
2,Niemen,54.8,24.1
2,Niemen,54.7,24.2
2,Niemen,54.6,24.3
2,Niemen,54.5,24.5
2,Niemen,54.4,24.6
2,Niemen,54.3,24.7
2,Niemen,54.2,24.8
2,Niemen,54.1,25.0
2,Niemen,54.0,25.2
3,Orsha,54.9,30.7
3,Orsha,54.85,30.65
3,Orsha,54.8,30.6
3,Orsha,54.75,30.55
3,Orsha,54.7,30.5
3,Orsha,54.65,30.45
3,Orsha,54.6,30.4
3,Orsha,54.55,30.35
3,Orsha,54.5,30.3
3,Orsha,54.45,30.25
3,Orsha,54.4,30.2
3,Orsha,54.35,30.15
3,Orsha,54.3,30.1
3,Orsha,54.25,30.05
3,Orsha,54.2,30.0
3,Orsha,54.15,29.95
3,Orsha,54.1,29.9
3,Orsha,54.05,29.85
3,Orsha,54.0,29.8
